"Level";"RoleAssignmentId";"RoleAssignmentScopeName";"CreatedBy";"CreatedOn";"MgId";"MgName";"MgParentId";"MgParentName";"SubscriptionId";"SubscriptionName";"Scope";"RoleClear";"RoleId";"RoleType";"RoleDataRelated";"AssignmentType";"AssignmentInheritFrom";"GroupMembersCount";"ObjectDisplayName";"ObjectSignInName";"ObjectId";"ObjectType";"TenOrMgOrSubOrRGOrRes";"RbacRelatedPolicyAssignmentClear";"RoleSecurityCustomRoleOwner";"RoleSecurityOwnerAssignmentSP"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/e5ac6b58-4f31-5956-9082-78d97ba2453e";"ESJH";"ObjectType: User Member, ObjectDisplayName: ESDeploymentAccount, ObjectSignInName: ESDeploymentAccount@AzGovViz.onmicrosoft.com, ObjectId: b790b1e1-6f46-488b-8c5a-708b0db9a149";"2021-01-10 21:00:49";"ESJH-management";"ESJH-management";"ESJH-platform";"ESJH-platform";"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"management";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Deploy-AzActivity-Log";"n/a";"1691aa06-da2e-43f0-98f9-af12494603a9";"SP MI  ";"Mg";"/providers/microsoft.management/managementgroups/esjh/providers/microsoft.authorization/policyassignments/deploy-azactivity-log (Deploy Diagnostic Settings for Activity Log to Log Analytics workspace)";"0";"1"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/e5ac6b58-4f31-5956-9082-78d97ba2453e";"ESJH";"ObjectType: User Member, ObjectDisplayName: ESDeploymentAccount, ObjectSignInName: ESDeploymentAccount@AzGovViz.onmicrosoft.com, ObjectId: b790b1e1-6f46-488b-8c5a-708b0db9a149";"2021-01-10 21:00:49";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"";"";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Deploy-AzActivity-Log";"n/a";"1691aa06-da2e-43f0-98f9-af12494603a9";"SP MI  ";"Mg";"/providers/microsoft.management/managementgroups/esjh/providers/microsoft.authorization/policyassignments/deploy-azactivity-log (Deploy Diagnostic Settings for Activity Log to Log Analytics workspace)";"0";"1"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/e5ac6b58-4f31-5956-9082-78d97ba2453e";"ESJH";"ObjectType: User Member, ObjectDisplayName: ESDeploymentAccount, ObjectSignInName: ESDeploymentAccount@AzGovViz.onmicrosoft.com, ObjectId: b790b1e1-6f46-488b-8c5a-708b0db9a149";"2021-01-10 21:00:49";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Deploy-AzActivity-Log";"n/a";"1691aa06-da2e-43f0-98f9-af12494603a9";"SP MI  ";"Mg";"/providers/microsoft.management/managementgroups/esjh/providers/microsoft.authorization/policyassignments/deploy-azactivity-log (Deploy Diagnostic Settings for Activity Log to Log Analytics workspace)";"0";"1"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/f8d8ca86-6fdf-4ad5-b801-5e1b3eba3171";"ESJH";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 4870c99c-acfe-4210-9212-32949dc37c7a (r)";"2021-01-10 20:55:50";"CUST_T5";"CUST_T5 atz";"ESJH-sandboxes";"ESJH-sandboxes";"";"";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"ESDeploymentAccount";"ESDeploymentAccount@AzGovViz.onmicrosoft.com";"b790b1e1-6f46-488b-8c5a-708b0db9a149";"User Member";"Mg";"none";"0";"0"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/f8d8ca86-6fdf-4ad5-b801-5e1b3eba3171";"ESJH";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 4870c99c-acfe-4210-9212-32949dc37c7a (r)";"2021-01-10 20:55:50";"ESJH-management";"ESJH-management";"ESJH-platform";"ESJH-platform";"";"";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"ESDeploymentAccount";"ESDeploymentAccount@AzGovViz.onmicrosoft.com";"b790b1e1-6f46-488b-8c5a-708b0db9a149";"User Member";"Mg";"none";"0";"0"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/f8d8ca86-6fdf-4ad5-b801-5e1b3eba3171";"ESJH";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 4870c99c-acfe-4210-9212-32949dc37c7a (r)";"2021-01-10 20:55:50";"ESJH-management";"ESJH-management";"ESJH-platform";"ESJH-platform";"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"management";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"ESDeploymentAccount";"ESDeploymentAccount@AzGovViz.onmicrosoft.com";"b790b1e1-6f46-488b-8c5a-708b0db9a149";"User Member";"Mg";"none";"0";"0"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/f8d8ca86-6fdf-4ad5-b801-5e1b3eba3171";"ESJH";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 4870c99c-acfe-4210-9212-32949dc37c7a (r)";"2021-01-10 20:55:50";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"";"";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"ESDeploymentAccount";"ESDeploymentAccount@AzGovViz.onmicrosoft.com";"b790b1e1-6f46-488b-8c5a-708b0db9a149";"User Member";"Mg";"none";"0";"0"
"3";"/providers/Microsoft.Management/managementGroups/ESJH/providers/Microsoft.Authorization/roleAssignments/f8d8ca86-6fdf-4ad5-b801-5e1b3eba3171";"ESJH";"ObjectType: SP App EXT, ObjectDisplayName: Azure Management Groups, ObjectSignInName: n/a, ObjectId: 4870c99c-acfe-4210-9212-32949dc37c7a (r)";"2021-01-10 20:55:50";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"inherited ESJH";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"ESDeploymentAccount";"ESDeploymentAccount@AzGovViz.onmicrosoft.com";"b790b1e1-6f46-488b-8c5a-708b0db9a149";"User Member";"Mg";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"user00";"user00@AzGovViz.onmicrosoft.com";"05687e51-8ebb-4a06-9eae-9e9786f79090";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"group01";"n/a";"66f4e0b3-13af-4c93-ad43-67042ed760e5";"Group ";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"user01";"user01@AzGovViz.onmicrosoft.com";"7dd8e665-9277-4bbb-94f9-ff278ceff8c0";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"group02";"n/a";"903a7f87-c183-4962-8983-c793a77f18bf";"Group ";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"direct";"";"6 (Usr: 4, Grp: 2, SP: 0)";"group00";"n/a";"c1916fdd-08d8-439e-a329-d540c6f002a8";"Group ";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"user03";"user03@AzGovViz.onmicrosoft.com";"c472fa07-5319-4f5f-8bcd-00d4162bb8fd";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/06e10e98-b109-40c5-bf73-691605bf66e3";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-15 06:39:30";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Reader";"acdd72a7-3385-48ef-bd42-f606fba81ae7";"Builtin";"false";"indirect";"group00 (c1916fdd-08d8-439e-a329-d540c6f002a8)";"6 (Usr: 4, Grp: 2, SP: 0)";"user02";"user02@AzGovViz.onmicrosoft.com";"cb317eea-8af2-4cb8-bde5-516e0b951f1b";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/1dd61049-04b7-4058-af49-01f9b83159b2";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-07-22 08:57:09";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Tag Contributor";"4a9ae827-6dc8-4573-8ac7-8239d42aa03f";"Builtin";"false";"direct";"";"";"Tag Bert";"TagBert@AzGovViz.onmicrosoft.com";"9e1643fe-b887-4a53-9071-56801236f719";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/2754101a-9df1-48e7-ae2a-836f23710ed7";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-07-19 19:43:09";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Jack Dalton";"JackDalton@AzGovViz.onmicrosoft.com";"c64d2776-a210-428f-b54f-a4a5dd7f8ef8";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/68463d6a-5bd9-4d2b-8607-cb12a73d3c53";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-13 12:05:47";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Owner";"8e3af657-a8ff-443c-a75c-2fe8c4bcb635";"Builtin";"false";"direct";"";"";"Joe Dalton";"joe.dalton@AzGovViz.onmicrosoft.com";"acf4c68f-7b15-4d70-935b-26116fc2426a";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/6bbd9ae3-1189-40bb-8170-7e8674b79159";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-07-21 10:08:04";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"User Access Administrator";"18d7d88d-d35e-4fb5-a5c3-7773c20a72d9";"Builtin";"false";"indirect";"group03 (e2390190-219f-419f-bdfa-a9f5cc3698cc)";"1 (Usr: 1, Grp: 0, SP: 0)";"Calamity Jane";"Calamity_Jane_AzGovViz.net#EXT#@AzGovViz.onmicrosoft.com";"43b0f5e7-cb78-4e1a-b3da-1239647dfb74";"User Guest";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/6bbd9ae3-1189-40bb-8170-7e8674b79159";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-07-21 10:08:04";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"User Access Administrator";"18d7d88d-d35e-4fb5-a5c3-7773c20a72d9";"Builtin";"false";"direct";"";"1 (Usr: 1, Grp: 0, SP: 0)";"group03";"n/a";"e2390190-219f-419f-bdfa-a9f5cc3698cc";"Group ";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/70e14253-25d3-447f-9356-ac32985062a4";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-07-19 19:31:24";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"User Access Administrator";"18d7d88d-d35e-4fb5-a5c3-7773c20a72d9";"Builtin";"false";"direct";"";"";"Calamity Jane";"Calamity_Jane_AzGovViz.net#EXT#@AzGovViz.onmicrosoft.com";"43b0f5e7-cb78-4e1a-b3da-1239647dfb74";"User Guest";"Sub";"none";"0";"0"
"3";"/subscriptions/4dfa3b56-55bf-4059-802a-24e44a4fb60f/providers/Microsoft.Authorization/roleAssignments/79041f69-fb87-4da7-8676-6431f7ad43a8";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-01-25 22:11:25";"ESJH-online";"ESJH-online";"ESJH-landingzones";"ESJH-landingzones";"4dfa3b56-55bf-4059-802a-24e44a4fb60f";"landingZone";"thisScope Sub";"Monitoring Reader";"43d0d8ad-25c7-4714-9337-8ba259a9fe05";"Builtin";"false";"direct";"";"";"Jolly Jumper";"JollyJumper@AzGovViz.onmicrosoft.com";"192ff2e5-52de-4c93-b220-f9ced74068b0";"User Member";"Sub";"none";"0";"0"
"3";"/subscriptions/f28ba982-5ed0-4033-9bdf-e45e4b5df466/resourceGroups/NSG/providers/Microsoft.Authorization/roleAssignments/1fe0074e-959c-4d3e-9478-9dc99a34062a";"NSG";"ObjectType: User Member, ObjectDisplayName: Joe Dalton, ObjectSignInName: joe.dalton@AzGovViz.onmicrosoft.com, ObjectId: acf4c68f-7b15-4d70-935b-26116fc2426a";"2021-05-18 17:59:58";"ESJH-management";"ESJH-management";"ESJH-platform";"ESJH-platform";"f28ba982-5ed0-4033-9bdf-e45e4b5df466";"management";"thisScope Sub RG";"Contributor";"b24988ac-6180-42a0-ab88-20f7382dd24c";"Builtin";"false";"direct";"";"";"user03";"user03@AzGovViz.onmicrosoft.com";"c472fa07-5319-4f5f-8bcd-00d4162bb8fd";"User Member";"RG";"none";"0";"0"

